HX,HY,S,V,oc
0.954216308894,0.299117428181,0.410789560431,0.090467215,25.37658281
0.954691963677,0.297595790446,0.356514554539,0.091563671,21.88772286
0.951001113663,0.309187454164,0.436881982809,0.243118928,15.69196475
0.944503770755,0.328500573866,0.427452648092,0.298500209,23.45
0.960843077145,0.277093091039,0.508308421325,0.088070009,44.89130435
0.971079604995,0.238755943933,0.513717817897,0.077357938,44.89130435
0.973082868669,0.230455485294,0.58647374316,0.078424076,51.7
0.962311454013,0.271949748071,0.459842880599,0.06696181,50.63
0.945643587633,0.32520486646,0.566293622467,0.138877658,28.24521739
0.93196434398,0.362549943525,0.56778165839,0.146496698,28.24521739
0.968344661967,0.249616937807,0.518129735362,0.07219365,44.32513514
0.963005363702,0.269482224796,0.515160188385,0.071493885,44.32513514
0.952767886716,0.303699446892,0.461603726962,0.072334322,51.21
0.953553818396,0.301222700708,0.531076431181,0.086808752,28.80703704
0.939287244976,0.343131857201,0.536962920274,0.111939048,28.80703704
0.966755409624,0.255702909572,0.510506757329,0.068882081,46.49605263
0.965907561677,0.258887199944,0.573519757674,0.091446358,46.49605263
0.957939122107,0.286971493943,0.440858066074,0.058568614,48.18
0.956932910489,0.290309153874,0.473070433391,0.106904615,28.34862069
0.951428038258,0.307871219857,0.552578289171,0.144882152,28.34862069
0.958723565341,0.284339805972,0.52166949562,0.09663921,34.58
0.96172914986,0.274001902017,0.475155517967,0.069124665,48.36
0.953149332157,0.302500166296,0.54572912569,0.137167718,29.11875
0.950886456877,0.309539894243,0.526711085882,0.116607452,29.11875
0.966041406228,0.258387309002,0.5775980525,0.09659957,50.01
0.95521921992,0.295899040037,0.493852958771,0.07553025,47.32
0.937826102662,0.347105461159,0.511290455085,0.241284824,37.03
0.944662915599,0.328042643406,0.535081218502,0.200073614,30.34
0.943124850529,0.332438740695,0.509969856089,0.202705421,29.04
0.944434101228,0.328700819041,0.525470196878,0.188135231,37.96
0.954142092722,0.299354082811,0.614156654278,0.188796448,40.44
0.93352145759,0.35852153104,0.546914569982,0.170046719,20.97
0.936692276253,0.350153651427,0.475207337172,0.135328675,23.95
0.916172352717,0.400784505834,0.554086400684,0.182539105,19.46
0.936854041143,0.349720610765,0.5048470065,0.15782822,18.23
0.955534889167,0.294878069013,0.506613537273,0.074499549,8.64
0.933237475725,0.359260092277,0.55234767776,0.115782269,32.18
0.937624805414,0.347648851964,0.503959660459,0.144878837,21.39
0.94972388913,0.313088700556,0.526074207359,0.139611044,19.9
0.931917939367,0.3626692078,0.471999797012,0.138485324,31.75
0.937678120042,0.347505026142,0.465135723831,0.131000545,23.4
0.939979095629,0.341232032173,0.508747474332,0.131365811,28.98
0.942225994575,0.334977872622,0.485135367915,0.124793966,27.89
0.936637158445,0.350301061117,0.467965966541,0.181628894,14.37
0.962199372657,0.272346043221,0.465036316681,0.08662799,29.52
0.961369192372,0.275262194929,0.452745090221,0.09350409,29.41
0.955529045242,0.294897005239,0.487434192986,0.121272655,29.3
0.9554000382,0.295314691484,0.451261062892,0.098303145,25.38
0.960837786253,0.277111436988,0.496190535809,0.114495232,29.98
0.959958385142,0.28014264009,0.448495071531,0.098795923,28.52
0.949097608587,0.314982109611,0.409819633927,0.104080157,23.02
0.961505659525,0.274785128238,0.504296423118,0.094647845,40.38
0.96570378122,0.259646311234,0.450449511034,0.06453919,23.05058632
0.964578083557,0.263797499461,0.475023417236,0.085291698,40.27
0.968004325584,0.250933508425,0.396341174225,0.058913378,23.05058632
0.869220837905,0.494424043663,0.41329808304,0.277641381,1.231240139
0.866240880427,0.499626597647,0.408900774225,0.28602526,1.019437427
0.850653801546,0.525726268999,0.388281653265,0.314336615,1.403542372
0.871193418771,0.490939942448,0.443126543106,0.230972804,1.973499436
0.874954595667,0.484204972632,0.460775955628,0.234933199,1.122949764
0.882421268947,0.470460098318,0.486276799654,0.273872239,2.345089062
0.876157695573,0.482024576644,0.483022482146,0.286468166,1.596976628
0.956152950797,0.292867776789,0.57457831974,0.123852978,51.98
0.940588269843,0.339549269817,0.579061740671,0.143803366,46.44
0.940919475823,0.338630388502,0.609178059516,0.186836419,39.55
0.955507146113,0.294967953728,0.604560388038,0.128055549,48.46
0.947691955976,0.31918639786,0.558838418783,0.142854556,50.72
0.960314326568,0.278920049814,0.589595700693,0.129941294,53.65
0.962306714853,0.271966517332,0.613716126754,0.143616345,53.7
0.954334003643,0.298741710329,0.579108450946,0.144261638,53.97
0.967581158445,0.25256029344,0.683565044757,0.134285874,57.67
0.960428853527,0.27852543387,0.589854867171,0.14660096,54.32
0.971172160249,0.238379183564,0.734468584694,0.209993083,53.48
0.911327020799,0.411683204858,0.452133376977,0.14255628,19.56676519
0.905564106686,0.424209439644,0.495193199527,0.18956274,3.106077263
0.904801336396,0.425833936713,0.506429478933,0.185426429,2.044253845
0.889423073726,0.457084889187,0.499493126727,0.247838187,1.147093988
0.897014071581,0.442001985726,0.524801063929,0.227295652,0.840353695
0.895214278156,0.445635945796,0.514763812707,0.242145029,1.053498817
0.902065075794,0.431600045218,0.429623536792,0.155149087,2.150083908
0.898420039819,0.439137144924,0.435222918996,0.175619693,2.080028254
0.905460139393,0.424431308894,0.411847782071,0.120848257,2.378158187
0.962387536712,0.271680380562,0.650245780179,0.126025846,14.28984508
0.93429590793,0.35649846623,0.57777495401,0.171069677,26.2
0.923435009099,0.38375484879,0.582169151912,0.258185204,26.2
0.926351948926,0.376659085541,0.607098884938,0.17179118,31.55
0.94053870544,0.339686537222,0.632925639129,0.19337488,44.75
0.932509950872,0.361144280758,0.605631800036,0.170768098,41.51
0.939471053368,0.342628282374,0.62009049884,0.207891041,46.56
0.936862202518,0.349698746772,0.605197248449,0.169357337,40.1
0.929518001144,0.368776742148,0.556401179706,0.146178107,19.71
0.905355232836,0.42465503927,0.602444119068,0.216697809,7.28
0.936697606391,0.350139392501,0.604823790183,0.174209168,19.43
0.93888343032,0.344235245539,0.572229329926,0.144994621,29.4
0.93765283087,0.347573256684,0.56745116898,0.1631972,26.22
0.928185328791,0.372118254614,0.52932802109,0.144637231,17.37
0.95144892029,0.307806679717,0.634563102769,0.154897929,30.63
0.947793716355,0.318884103144,0.631149716279,0.141922792,39.58
0.952606084103,0.304206588572,0.630098526938,0.189174096,44.65
0.954521870365,0.298140904598,0.60057879489,0.147271384,48.07428571
0.956114729942,0.292992530942,0.714175667256,0.242364137,48.07428571
0.94674616255,0.321980905797,0.623115382919,0.194781277,46.1
0.963607209615,0.26732217562,0.65489497443,0.165298102,51.96
0.954682109552,0.297627400791,0.6701394556,0.238056384,56.15
0.967283753693,0.253696944881,0.661051368223,0.155232339,53.65
0.93958036169,0.342328415307,0.406442937526,0.106701025,21.39
0.949709347848,0.313132806664,0.573287874101,0.140907382,32.24
0.974287234365,0.22530953143,0.651123185425,0.125472337,54.72
0.964485541905,0.264135645941,0.638895588997,0.135650607,46.19
0.968166846,0.250305729672,0.646394057623,0.137529047,52.82
0.968585667145,0.248680126673,0.566095960035,0.074481775,51.24
0.958383775442,0.285482992436,0.612303259314,0.164504249,41.91
0.951739830701,0.306906002968,0.608886033243,0.157213713,48.45
0.956196868273,0.292724356871,0.625535942279,0.175421974,40.36
0.949527752316,0.313683036808,0.584451376283,0.172745011,42.72
0.952391895229,0.304876496147,0.603116039497,0.218853836,51.73
0.960982153233,0.27661037791,0.701435827657,0.226231009,42.77
0.960311874129,0.278928493358,0.643084722426,0.161154397,51.32
0.953734357017,0.300650588299,0.614816807543,0.193124121,44.44
0.951245570216,0.308434539479,0.640700092805,0.206638554,41.42
0.948071891449,0.318056109272,0.591823186585,0.174624878,38.92
0.958555242623,0.284906733581,0.706693420527,0.245453822,54.5
0.958744070007,0.284270660157,0.673291391329,0.162413772,55.8
0.950844932695,0.309667424777,0.625130889815,0.150528898,50.77
0.951902434019,0.306401299131,0.621293588068,0.196510712,40.45
0.948390125705,0.317105927831,0.594797929358,0.197135009,45.0
0.935792577196,0.352551063627,0.608552717676,0.253869895,22.84
0.951799738868,0.306720160882,0.6572859695,0.205026303,50.45
0.933204545151,0.359345623195,0.576535501391,0.242247367,29.63
0.957543835699,0.288287708228,0.641313750626,0.14265028,43.48
0.938178223386,0.346152598089,0.440216532052,0.084013235,10.33903279
0.940592296708,0.339538114759,0.431300322642,0.081854222,8.860697265
0.929902581026,0.367805913222,0.489312652082,0.124251841,7.671425676
0.926861189062,0.375404230412,0.567468866869,0.211608175,9.260888921
0.887981669062,0.459878848622,0.486137562062,0.196918471,7.350787248
0.946354309086,0.323130812015,0.577327674709,0.173845155,35.78
0.909354149804,0.41602287225,0.393859966283,0.207844101,12.95
0.931168595627,0.364588873277,0.516595535352,0.148457078,23.16
0.915234929966,0.402920616214,0.426698196021,0.193226422,13.8
0.928834564422,0.370494739416,0.461972935427,0.156857935,11.81
0.93705217618,0.34918937429,0.501819144484,0.208049811,13.15
0.940301432745,0.340342791281,0.552086888464,0.209767929,31.5
0.948282183579,0.317428575127,0.560235749062,0.182667032,29.79
0.948380454547,0.31713485055,0.582808994236,0.189400919,39.63
0.951395986376,0.307970253607,0.582868077931,0.171004708,52.02
0.949913811379,0.312512001293,0.566323019664,0.171161259,39.07
0.962069234172,0.272805404381,0.596965193226,0.121942152,53.09
0.942125202214,0.335261246423,0.550131300203,0.178506091,32.45
0.950545347514,0.310585805085,0.572045270403,0.166777733,41.54
0.95387581792,0.300201472328,0.605550243724,0.148078654,44.99
0.943157803542,0.332345238596,0.583882043248,0.135130557,20.32
0.935074086557,0.354452327752,0.569080160549,0.151143728,23.2
0.946490811561,0.32273076028,0.566024808041,0.130352306,37.65
0.967566850908,0.252615100548,0.561349567497,0.12555066,45.48
0.926179754179,0.37708230262,0.595473840973,0.210066915,29.64
0.944052340607,0.329795661274,0.549653684096,0.155555806,36.13
0.938095519531,0.346376668146,0.575486692961,0.171303075,35.46
0.951678668854,0.307095606039,0.629657270713,0.167820813,41.44
0.910989660918,0.412429191135,0.501305219273,0.150734343,17.3
0.956122590286,0.292966879262,0.611622223331,0.190438993,50.86
0.951779580191,0.306782709311,0.463842836657,0.088652237,30.23
0.941185834128,0.337889368932,0.57254420432,0.234425842,32.57
0.917977250925,0.396633037937,0.495331622787,0.124820059,19.98
0.959153725287,0.282885367716,0.577092562055,0.116811325,44.19
0.95879542852,0.284097388669,0.568439164382,0.120276766,45.83
0.961455590385,0.274960265706,0.5505443297,0.111114461,45.65
0.959654520982,0.281181792367,0.54176169839,0.115333862,42.19
0.950586411352,0.310460101386,0.520054085005,0.135436973,35.45
0.942921370853,0.333015447673,0.60896976723,0.203562831,44.66
0.961975950543,0.273134162229,0.718608411784,0.228218616,50.91
0.948709384668,0.316149495403,0.603999771109,0.165718236,43.62
0.928333717858,0.371747909596,0.581946519447,0.182406065,27.58
0.946439868864,0.322880124232,0.590994653139,0.159717028,41.17
0.962187009049,0.272389720103,0.65770247334,0.189596351,41.98
0.932281411494,0.361733838315,0.534933972291,0.179883264,24.82
0.946154629444,0.323715024645,0.58691860963,0.201153771,33.64
0.939321481055,0.343038125038,0.391118956476,0.12315111,18.7
0.922556285253,0.385862540991,0.536428860749,0.205085529,24.16
0.937152393138,0.348920323335,0.46381425363,0.149868722,20.7
0.940980866321,0.338459760116,0.449285105411,0.125765044,30.56
0.945222891869,0.32642561892,0.436641969422,0.126657042,34.84
0.901937979863,0.431865581495,0.551062771006,0.254716754,1.249279484
0.909205007619,0.416348716967,0.569789807482,0.249888005,1.126145533
0.883114701299,0.46915714249,0.505836475955,0.308459389,0.499517544
0.865687813695,0.500584267852,0.408329335662,0.425257706,0.523597361
0.947076091482,0.321009153985,0.614831251742,0.143177577,33.86
0.928613823544,0.371047660986,0.514368910683,0.118478543,26.28
0.926891432906,0.375329550668,0.502612938578,0.169410658,26.12
0.918356689742,0.395753699168,0.478919809225,0.130629913,19.57
0.947397153632,0.320060358824,0.506390486155,0.183226291,33.94
0.930916602109,0.365231816683,0.567489258236,0.219044973,37.41
0.931574663002,0.363550061551,0.594523617157,0.195309058,33.55
0.958391096789,0.285458413076,0.641452531616,0.17453477,47.88
0.881027636715,0.47306479825,0.401840610325,0.316961842,0.627149753
0.877906602201,0.478831909768,0.380953078511,0.353725007,1.511542277
0.858547744963,0.512733624428,0.330058571349,0.477521887,0.385978999
0.853845792668,0.520526043866,0.35106744245,0.429739847,0.368043393
0.950307333489,0.311313301863,0.566699729916,0.184047513,47.83
0.938647848796,0.344877102677,0.506930852369,0.157943621,34.67
0.944025800247,0.329871624223,0.534859605894,0.176779597,40.78
0.954500244552,0.298210132541,0.575979902823,0.205776956,51.61
0.94816972917,0.317764322549,0.583639401205,0.213722148,45.26
0.950999013447,0.30919391395,0.533176347132,0.181780697,14.42
0.930665006709,0.365872444011,0.504990335257,0.223447638,14.42
0.945495401174,0.325635450096,0.499171631996,0.11619795,33.13
0.894734598794,0.446598250916,0.43833739492,0.24931959,0.882356412
0.890902541741,0.454194519034,0.411825527403,0.323971346,0.779877086
0.883740100568,0.467978027955,0.395292175037,0.375309887,0.704177361
0.895436981949,0.445188287535,0.391897471516,0.49681745,2.081124483
0.88146252766,0.47225397016,0.335055447315,0.557640614,5.99626167
0.857466793286,0.514539306966,0.248461869822,0.476142457,0.741742526
0.871334263273,0.490689924134,0.363969633731,0.390169597,1.576967348
0.850262879413,0.52635827712,0.337709198003,0.492662662,1.402427717
0.905428310106,0.42449920525,0.479178781498,0.176691556,2.425343337
0.904458151576,0.426562365953,0.491163111724,0.192110618,2.427889548
0.903266135726,0.429080747704,0.499355241148,0.183409103,1.890163179
0.900285283495,0.435300365636,0.508694158293,0.199499061,1.495079357
0.891091930184,0.453822842043,0.513716028617,0.236905981,1.072361112
0.891615052752,0.452794211211,0.527752213775,0.232082708,1.112389343
0.929332323809,0.369244406761,0.560531087482,0.177991487,24.43
0.931875886736,0.362777248075,0.562962832136,0.167518757,18.31
0.925516220325,0.378707969174,0.562367846258,0.212964293,23.78
0.949562619485,0.313577473167,0.525164105557,0.103610777,25.94
0.963907566166,0.266237119667,0.641607295952,0.135531399,55.58
0.961682358921,0.27416608204,0.629277049691,0.15301155,54.36
0.961504945457,0.274787626835,0.605040861707,0.153976922,51.09
0.97956634886,0.201121277294,0.605366809003,0.099888254,54.6
0.979298739398,0.20242030287,0.680162781714,0.119629159,56.2
0.957847790057,0.287276193032,0.603181744226,0.112413148,52.33
0.954151915167,0.299322773581,0.602022965928,0.118301987,53.7
0.969920061878,0.243423650385,0.544158336797,0.086087914,47.7
0.955912957421,0.293650162326,0.619628477882,0.174516938,48.44
0.954724909302,0.297490079763,0.480298670848,0.085281241,37.82333333
0.949120087932,0.314914367225,0.437027769169,0.099228782,37.82333333
0.955623191077,0.294591779717,0.42828168522,0.07195753,33.22416667
0.939675379767,0.342067508923,0.369897017076,0.171842917,33.22416667
0.95370207259,0.300752982923,0.44723866342,0.094394889,43.38153846
0.957514920121,0.288383733497,0.432088457583,0.095618366,43.38153846
0.947256841735,0.320475390297,0.441152044828,0.134192442,22.39545455
0.938042025595,0.346521511913,0.382608267588,0.150974665,22.39545455
0.939443314635,0.342704331147,0.435781285865,0.147655954,25.55
0.949022774472,0.315207508689,0.36066264034,0.118334003,25.55
0.933385099398,0.358876380138,0.408914829299,0.192283141,27.07
0.942105571934,0.335316404805,0.421824676727,0.117842649,23.06
0.901404768948,0.432977415713,0.353524900659,0.251215623,6.5
0.938923112239,0.344126995895,0.424909561444,0.101920659,35.99
0.941597950981,0.336739214686,0.482035315648,0.164964046,21.55
0.917231923163,0.398353610667,0.392849786706,0.194416801,11.32
0.942228705294,0.334970247814,0.487838981269,0.129792747,29.78
0.91045182005,0.41361513919,0.326756833515,0.411572919,11.06
0.93328688827,0.359131708685,0.45909569982,0.182815644,23.36
0.929176316233,0.369636812765,0.346764405748,0.101690831,15.9
0.93411822503,0.35696378201,0.375653253035,0.105510011,13.62
0.929346278078,0.369209284043,0.391850370157,0.129018217,16.82
0.909606159005,0.415471582061,0.46532885393,0.257601395,7.261247223
0.896058825997,0.443935333526,0.525885384482,0.263701229,3.40291065
0.887602054891,0.460611107283,0.499015957692,0.31837217,0.990324447
0.889551589996,0.456834728031,0.407884501681,0.328643216,0.918954657
0.929160425683,0.369676755213,0.43831465293,0.233941378,1.692771125
0.901542823508,0.432689885924,0.439368276678,0.200538808,10.74
0.948264741757,0.317480675853,0.427707319165,0.152104594,10.74
0.959401183352,0.282044977588,0.61162605789,0.17710996,48.09
0.930348441105,0.366676667016,0.526173542071,0.194177525,19.55
0.932276311936,0.361746980919,0.510410278521,0.200139483,27.63
0.936808865271,0.349841606946,0.553365847957,0.193904745,31.71
0.947468248311,0.319849837333,0.559586705067,0.120487615,52.74
0.969238627509,0.246122902112,0.512861275197,0.096297555,45.65
0.972356272247,0.233502205177,0.562995819633,0.104770426,47.11
0.961978846892,0.27312396111,0.662406542704,0.178948842,50.75
0.941141323029,0.338013328269,0.402475717221,0.150037324,18.53
0.961255142711,0.275660208612,0.544097065075,0.13290828,43.5
0.942458050018,0.334324429194,0.488371698924,0.184997268,18.11
0.955104468127,0.296269227162,0.50264272985,0.141863825,24.12
0.909404956743,0.415911799124,0.4216846148,0.241112487,4.452205413
0.913135487831,0.407656204249,0.424660350588,0.228427023,3.959920312
0.910687856057,0.41309518132,0.397400975604,0.208234756,4.24907965
0.894259059901,0.447549699794,0.380952136638,0.267683516,0.939372247
0.857139629107,0.515084125376,0.414494978097,0.342617542,0.492538321
0.838674512766,0.544632960475,0.409268942219,0.369684058,0.377610752
0.910661059581,0.413154250327,0.304972581082,0.091347632,11.65178042
0.911276862783,0.411794219673,0.325920841602,0.105902911,18.43393532
0.892910429898,0.450234343624,0.320495719914,0.14504619,1.673178401
0.901005852981,0.433806930436,0.300622068864,0.152615081,1.904332947
0.897272373849,0.441477391412,0.293771693045,0.16662993,1.711509294
0.887214817886,0.461356550753,0.283867825555,0.19774119,1.411187773
0.862100231939,0.506737792247,0.369108178825,0.210904177,1.540506611
0.844355531425,0.535783292528,0.346391933563,0.223888412,0.806829724
0.83333081723,0.552774591543,0.330461740236,0.226173129,0.630821624
0.83142706668,0.555633901767,0.324773280183,0.247397139,0.711067483
0.829432779026,0.5586065387,0.320424580127,0.249018652,0.586283632
0.891314487687,0.453385579875,0.446177726426,0.231746426,2.040085716
0.868479497815,0.495725086993,0.426817643417,0.24936383,0.612334397
0.854164442048,0.520002986473,0.433149589054,0.26887383,2.860200503
0.853441189145,0.521189156325,0.429955341641,0.279545047,2.101381789
0.886176681963,0.463347481212,0.427547733833,0.270882699,1.099433238
0.891999259929,0.45203685722,0.457177737022,0.25197366,1.232486097
0.897811416103,0.440380132516,0.49594636335,0.242007993,1.037152504
0.893753569231,0.44855831002,0.490419357009,0.265367159,0.916826907
0.867073581886,0.498180091528,0.468191682601,0.308304404,0.557156221
0.889333540835,0.457259065679,0.457315715219,0.252252993,0.584982043
0.886791930735,0.462168877775,0.441964308732,0.284250676,0.628621302
0.859526529946,0.51109113113,0.326889722122,0.472114926,0.336194683
0.849383801687,0.52777566961,0.319827165506,0.466749744,0.302490829
0.868391572355,0.495879095206,0.311030832778,0.559784394,0.35636576
0.897361665267,0.441295866409,0.428032610899,0.225515618,1.971437696
0.896308748038,0.443430522394,0.43565000879,0.22748131,2.374529526
0.896074530811,0.44390363282,0.466796272702,0.239331334,2.340492987
0.891430306561,0.453157818586,0.508441337526,0.29012498,1.308185598
0.872255284109,0.489050835132,0.530090170771,0.260829932,1.485287248
0.863834673121,0.50377540384,0.507451318784,0.269246839,1.426915283
0.885502028499,0.464635510399,0.415921686506,0.284637294,0.66053439
0.892883105892,0.450288528849,0.435781204344,0.287952467,0.778364706
0.886541880994,0.462648347283,0.402143793579,0.371073857,0.567725681
0.883232572226,0.468935201664,0.348485329223,0.439066891,0.526223246
0.867918658223,0.496706354608,0.444807442018,0.296668896,0.78475822
0.902622538607,0.430432982936,0.417243623654,0.238390317,1.543010887
0.899608191431,0.43669795272,0.423541692126,0.235570871,1.122651388
0.895647225096,0.444765160706,0.416530591221,0.214666115,0.912227339
0.88671788108,0.462310933651,0.44727582872,0.243098144,0.637100738
0.884341305706,0.466840931176,0.502648218012,0.268110251,0.434375743
0.877971571894,0.478712772909,0.436976279501,0.354462782,0.41990728
0.866728017184,0.49878105841,0.404913878671,0.409886543,0.35539033
0.868218526517,0.49618201319,0.460520470661,0.362031707,0.324894033
0.862658780321,0.505786346924,0.457977365354,0.367998683,0.338518338
0.824480393187,0.565890520552,0.342226456377,0.53853511,0.268799036
0.814074407781,0.580760586296,0.303853416628,0.572291501,0.329152658
0.948327607749,0.317292843257,0.530110078908,0.145205665,35.74
0.942012809017,0.335576917632,0.547738785877,0.174428281,36.85
0.947650258116,0.31931017568,0.550248402845,0.167221067,38.92
0.956487630009,0.291772880233,0.603345173663,0.179974202,45.38
0.948092852844,0.31799362004,0.570157762883,0.173493867,38.34
0.951788508213,0.306755009142,0.582681719907,0.22505567,35.9
0.927547092168,0.373706290836,0.416722084649,0.176808416,10.29
0.910860627551,0.412714086479,0.416573785085,0.198545431,2.349692593
0.908895943116,0.417022978487,0.394714744995,0.194828417,1.697629155
0.901739805276,0.432279219464,0.383073025733,0.214719829,1.446601894
0.896739005029,0.442559777725,0.367984397246,0.185550067,1.90555996
0.900687167426,0.434468211075,0.368372478646,0.168392311,1.77729466
0.90773679739,0.419540113295,0.371883784436,0.188648166,2.831702771
0.908032679186,0.418899335796,0.390603059739,0.194824946,2.711427358
0.889689142134,0.456566786319,0.444111495821,0.26368477,0.967455451
0.857030366759,0.515265902668,0.470517508773,0.392948113,0.349674769
0.82577352616,0.564001847066,0.346947600036,0.431498155,0.380940371
0.849206780353,0.528060455064,0.480706909326,0.364080442,0.491747269
0.949654824123,0.313298124826,0.544771180614,0.201662589,37.77
0.941282112012,0.337621068072,0.512344914503,0.227759156,22.3
0.96227103499,0.272092732756,0.613148758597,0.198249976,33.82
0.92134201974,0.388752984118,0.488080334652,0.280156475,7.08
0.936672825869,0.350205678536,0.484242606988,0.250401979,9.44
0.928934663843,0.37024369044,0.448483522469,0.315063801,11.78
0.956331651129,0.292283720124,0.589818445861,0.175725657,44.58
0.952574239917,0.304306288873,0.590854108023,0.182254296,44.88
0.962444271127,0.271479326977,0.645421161353,0.145195241,50.18
0.952625596931,0.304145478466,0.610765157805,0.191059322,37.43
0.952410073617,0.30481970355,0.593807197125,0.147071346,42.03
0.936179048524,0.351523525676,0.493816398693,0.128767929,12.73
0.922856715902,0.38514345628,0.56348724141,0.234545557,24.66
