h,s,v,oc
0.0483855888345,0.614156654278,0.188796448,40.44
0.0583595164294,0.546914569982,0.170046719,20.97
0.0569353150214,0.475207337172,0.135328675,23.95
0.065631196916,0.554086400684,0.182539105,19.46
0.0568617427161,0.5048470065,0.15782822,18.23
0.0476395166732,0.506613537273,0.074499549,8.64
0.058485451989,0.55234767776,0.115782269,32.18
0.0565099323765,0.503959660459,0.144878837,21.39
0.0506818580121,0.526074207359,0.139611044,19.9
0.0590672554982,0.471999797012,0.138485324,31.75
0.0564855196909,0.465135723831,0.131000545,23.4
0.0554220941886,0.508747474332,0.131365811,28.98
0.0543644233224,0.485135367915,0.124793966,27.89
0.0569603623839,0.467965966541,0.181628894,14.37
0.0438997719619,0.465036316681,0.08662799,29.52
0.0443823329811,0.452745090221,0.09350409,29.41
0.0476426707214,0.487434192986,0.121272655,29.3
0.0477122461234,0.451261062892,0.098303145,25.38
0.0446885600701,0.496190535809,0.114495232,29.98
0.0451908836002,0.448495071531,0.098795923,28.52
0.0509992604755,0.409819633927,0.104080157,23.02
0.0443033600615,0.504296423118,0.094647845,40.38
0.0418029904065,0.450449511034,0.06453919,23.05058632
0.0424875340678,0.475023417236,0.085291698,40.27
0.0403687757528,0.396341174225,0.058913378,23.05058632
0.0823104952626,0.41329808304,0.277641381,1.231240139
0.0832647193681,0.408900774225,0.28602526,1.019437427
0.0881031894515,0.388281653265,0.314336615,1.403542372
0.0816732777866,0.443126543106,0.230972804,1.973499436
0.0804455486211,0.460775955628,0.234933199,1.122949764
0.077956018488,0.486276799654,0.273872239,2.345089062
0.0800492055404,0.483022482146,0.286468166,1.596976628
0.0473047885655,0.57457831974,0.123852978,51.98
0.0551372653859,0.579061740671,0.143803366,46.44
0.0549818108128,0.609178059516,0.186836419,39.55
0.0476544881875,0.604560388038,0.128055549,48.46
0.0517048022749,0.558838418783,0.142854556,50.72
0.0449882235736,0.589595700693,0.129941294,53.65
0.0438369990552,0.613716126754,0.143616345,53.7
0.0482834527854,0.579108450946,0.144261638,53.97
0.0406363028838,0.683565044757,0.134285874,57.67
0.0449228269314,0.589854867171,0.14660096,54.32
0.0383080505341,0.734468584694,0.209993083,53.48
0.0675294862227,0.452133376977,0.14255628,19.56676519
0.0697239827102,0.495193199527,0.18956274,3.106077263
0.0700096119683,0.506429478933,0.185426429,2.044253845
0.0755532225269,0.499493126727,0.247838187,1.147093988
0.0728657934048,0.524801063929,0.227295652,0.840353695
0.0735112043711,0.514763812707,0.242145029,1.053498817
0.0710254054432,0.429623536792,0.155149087,2.150083908
0.0723578904023,0.435222918996,0.175619693,2.080028254
0.069762978972,0.411847782071,0.120848257,2.378158187
0.0437896771692,0.650245780179,0.126025846,14.28984508
0.0580147497036,0.57777495401,0.171069677,26.2
0.0626846152316,0.582169151912,0.258185204,26.2
0.0614635878567,0.607098884938,0.17179118,31.55
0.055160492724,0.632925639129,0.19337488,44.75
0.0588069079421,0.605631800036,0.170768098,41.51
0.0556585676919,0.62009049884,0.207891041,46.56
0.0568580284264,0.605197248449,0.169357337,40.1
0.0601116543651,0.556401179706,0.146178107,19.71
0.0698023068853,0.602444119068,0.216697809,7.28
0.0569328922704,0.604823790183,0.174209168,19.43
0.0559308869701,0.572229329926,0.144994621,29.4
0.0564971008233,0.56745116898,0.1631972,26.22
0.0606842082752,0.52932802109,0.144637231,17.37
0.0497975011994,0.634563102769,0.154897929,30.63
0.0516540377679,0.631149716279,0.141922792,39.58
0.0491956576421,0.630098526938,0.189174096,44.65
0.0481832658619,0.60057879489,0.147271384,48.07428571
0.0473255547378,0.714175667256,0.242364137,48.07428571
0.052174344589,0.623115382919,0.194781277,46.1
0.0430693962059,0.65489497443,0.165298102,51.96
0.0480976525192,0.6701394556,0.238056384,56.15
0.0408232964805,0.661051368223,0.155232339,53.65
0.0556077704383,0.406442937526,0.106701025,21.39
0.0506892493802,0.573287874101,0.140907382,32.24
0.0361696677384,0.651123185425,0.125472337,54.72
0.0425433307585,0.638895588997,0.135650607,46.19
0.0402655678447,0.646394057623,0.137529047,52.82
0.0399983961847,0.566095960035,0.074481775,51.24
0.0460770042263,0.612303259314,0.164504249,41.91
0.0496468622825,0.608886033243,0.157213713,48.45
0.0472809163758,0.625535942279,0.175421974,40.36
0.0507814672974,0.584451376283,0.172745011,42.72
0.0493075938213,0.603116039497,0.218853836,51.73
0.0446055699569,0.701435827657,0.226231009,42.77
0.044989622942,0.643084722426,0.161154397,51.32
0.048601897627,0.614816807543,0.193124121,44.44
0.0499025385363,0.640700092805,0.206638554,41.42
0.0515150202038,0.591823186585,0.174624878,38.92
0.0459813157962,0.706693420527,0.245453822,54.5
0.0458757149387,0.673291391329,0.162413772,55.8
0.0501088586474,0.625130889815,0.150528898,50.77
0.049562470262,0.621293588068,0.196510712,40.45
0.0513555379056,0.594797929358,0.197135009,45.0
0.0573428588187,0.608552717676,0.253869895,22.84
0.049615785769,0.6572859695,0.205026303,50.45
0.0585000387464,0.576535501391,0.242247367,29.63
0.0465429759685,0.641313750626,0.14265028,43.48
0.0562560292255,0.440216532052,0.084013235,10.33903279
0.0551353778663,0.431300322642,0.081854222,8.860697265
0.0599454604335,0.489312652082,0.124251841,7.671425676
0.0612480526199,0.567468866869,0.211608175,9.260888921
0.0760535836184,0.486137562062,0.196918471,7.350787248
0.05236769221,0.577327674709,0.173845155,35.78
0.0682881893058,0.393859966283,0.207844101,12.95
0.0593952318277,0.516595535352,0.148457078,23.16
0.0660024659122,0.426698196021,0.193226422,13.8
0.0604059232616,0.461972935427,0.156857935,11.81
0.0567715045731,0.501819144484,0.208049811,13.15
0.0552715559356,0.552086888464,0.209767929,31.5
0.0514096863331,0.560235749062,0.182667032,29.79
0.0513603916225,0.582808994236,0.189400919,39.63
0.0498248640108,0.582868077931,0.171004708,52.02
0.050585224285,0.566323019664,0.171161259,39.07
0.0439757588565,0.596965193226,0.121942152,53.09
0.0544122916187,0.550131300203,0.178506091,32.45
0.0502626037841,0.572045270403,0.166777733,41.54
0.0485269567124,0.605550243724,0.148078654,44.99
0.0539199552553,0.583882043248,0.135130557,20.32
0.0576663404278,0.569080160549,0.151143728,23.2
0.0523004175983,0.566024808041,0.130352306,37.65
0.040645318031,0.561349567497,0.12555066,45.48
0.0615363068161,0.595473840973,0.210066915,29.64
0.0534899262116,0.549653684096,0.155555806,36.13
0.056294042716,0.575486692961,0.171303075,35.46
0.0496785697246,0.629657270713,0.167820813,41.44
0.0676597900256,0.501305219273,0.150734343,17.3
0.0473212847744,0.611622223331,0.190438993,50.86
0.0496262448989,0.463842836657,0.088652237,30.23
0.0548564863469,0.57254420432,0.234425842,32.57
0.0649107262333,0.495331622787,0.124820059,19.98
0.0456458006003,0.577092562055,0.116811325,44.19
0.0458469520226,0.568439164382,0.120276766,45.83
0.0443323507587,0.5505443297,0.111114461,45.65
0.0453631956376,0.54176169839,0.115333862,42.19
0.0502415569893,0.520054085005,0.135436973,35.45
0.054033065123,0.60896976723,0.203562831,44.66
0.0440301478454,0.718608411784,0.228218616,50.91
0.0511950603609,0.603999771109,0.165718236,43.62
0.0606207106886,0.581946519447,0.182406065,27.58
0.0523255342193,0.590994653139,0.159717028,41.17
0.0439069964899,0.65770247334,0.189596351,41.98
0.0589075422523,0.534933972291,0.179883264,24.82
0.0524659536481,0.58691860963,0.201153771,33.64
0.0557280042939,0.391118956476,0.12315111,18.7
0.0630480508421,0.536428860749,0.205085529,24.16
0.0567258096796,0.46381425363,0.149868722,20.7
0.0549529502506,0.449285105411,0.125765044,30.56
0.0529221335248,0.436641969422,0.126657042,34.84
0.0710722583691,0.551062771006,0.254716754,1.249279484
0.0683452232458,0.569789807482,0.249888005,1.126145533
0.0777211075868,0.505836475955,0.308459389,0.499517544
0.0834407288446,0.408329335662,0.425257706,0.523597361
0.0520110144873,0.614831251742,0.143177577,33.86
0.0605006771176,0.514368910683,0.118478543,26.28
0.0612352292796,0.502612938578,0.169410658,26.12
0.0647583017772,0.478919809225,0.130629913,19.57
0.0518515976914,0.506390486155,0.183226291,33.94
0.0595051383102,0.567489258236,0.219044973,37.41
0.0592177172902,0.594523617157,0.195309058,33.55
0.0460729224463,0.641452531616,0.17453477,47.88
0.0784261773531,0.401840610325,0.316961842,0.627149753
0.079469833217,0.380953078511,0.353725007,1.511542277
0.0856835757045,0.330058571349,0.477521887,0.385978999
0.0871320669356,0.35106744245,0.429739847,0.368043393
0.0503844277464,0.566699729916,0.184047513,47.83
0.0560397051118,0.506930852369,0.157943621,34.67
0.0535027327565,0.534859605894,0.176779597,40.78
0.0481948089124,0.575979902823,0.205776956,51.61
0.0514660398435,0.583639401205,0.213722148,45.26
0.0500296075739,0.533176347132,0.181780697,14.42
0.0596146785006,0.504990335257,0.223447638,14.42
0.0527891054927,0.499171631996,0.11619795,33.13
0.0736823328361,0.43833739492,0.24931959,0.882356412
0.0750364448216,0.411825527403,0.323971346,0.779877086
0.0775086827982,0.395292175037,0.375309887,0.704177361
0.0734316277106,0.391897471516,0.49681745,2.081124483
0.0782797398954,0.335055447315,0.557640614,5.99626167
0.0860185183161,0.248461869822,0.476142457,0.741742526
0.0816276066037,0.363969633731,0.390169597,1.576967348
0.0882214635716,0.337709198003,0.492662662,1.402427717
0.0697749134903,0.479178781498,0.176691556,2.425343337
0.0701377672814,0.491163111724,0.192110618,2.427889548
0.0705812117245,0.499355241148,0.183409103,1.890163179
0.0716789115221,0.508694158293,0.199499061,1.495079357
0.0749700537858,0.513716028617,0.236905981,1.072361112
0.0747863874122,0.527752213775,0.232082708,1.112389343
0.0601917373413,0.560531087482,0.177991487,24.43
0.0590857072642,0.562962832136,0.167518757,18.31
0.0618157617645,0.562367846258,0.212964293,23.78
0.0507637735893,0.525164105557,0.103610777,25.94
0.0428902100307,0.641607295952,0.135531399,55.58
0.0442009007511,0.629277049691,0.15301155,54.36
0.0443037736464,0.605040861707,0.153976922,51.09
0.0322292664759,0.605366809003,0.099888254,54.6
0.0324403543273,0.680162781714,0.119629159,56.2
0.0463748770519,0.603181744226,0.112413148,52.33
0.0483803663492,0.602022965928,0.118301987,53.7
0.0391352652467,0.544158336797,0.086087914,47.7
0.0474350356642,0.619628477882,0.174516938,48.44
0.0480747602599,0.480298670848,0.085281241,37.82333333
0.0509879008347,0.437027769169,0.099228782,37.82333333
0.0475918342163,0.42828168522,0.07195753,33.22416667
0.0555635779002,0.369897017076,0.171842917,33.22416667
0.0486189850751,0.44723866342,0.094394889,43.38153846
0.0465589367281,0.432088457583,0.095618366,43.38153846
0.0519213247336,0.441152044828,0.134192442,22.39545455
0.0563186172484,0.382608267588,0.150974665,22.39545455
0.0556714512361,0.435781285865,0.147655954,25.55
0.0510370593186,0.36066264034,0.118334003,25.55
0.0584200186405,0.408914829299,0.192283141,27.07
0.0544216097228,0.421824676727,0.117842649,23.06
0.0712685093474,0.353524900659,0.251215623,6.5
0.0559125374059,0.424909561444,0.101920659,35.99
0.0546620373483,0.482035315648,0.164964046,21.55
0.0652091527871,0.392849786706,0.194416801,11.32
0.0543631353892,0.487838981269,0.129792747,29.78
0.067867042875,0.326756833515,0.411572919,11.06
0.0584635579451,0.45909569982,0.182815644,23.36
0.0602589453736,0.346764405748,0.101690831,15.9
0.0580940226052,0.375653253035,0.105510011,13.62
0.0601857223647,0.391850370157,0.129018217,16.82
0.0681917160012,0.46532885393,0.257601395,7.261247223
0.073209005039,0.525885384482,0.263701229,3.40291065
0.0761848560303,0.499015957692,0.31837217,0.990324447
0.0755084614798,0.407884501681,0.328643216,0.918954657
0.0602657870164,0.43831465293,0.233941378,1.692771125
0.0712177460451,0.439368276678,0.200538808,10.74
0.051418430739,0.427707319165,0.152104594,10.74
0.0455063704138,0.61162605789,0.17710996,48.09
0.0597522337223,0.526173542071,0.194177525,19.55
0.0589097859054,0.510410278521,0.200139483,27.63
0.0568822983243,0.553365847957,0.193904745,31.71
0.0518162331366,0.559586705067,0.120487615,52.74
0.039578342938,0.512861275197,0.096297555,45.65
0.0375093037028,0.562995819633,0.104770426,47.11
0.044028460115,0.662406542704,0.178948842,50.75
0.0548774484215,0.402475717221,0.150037324,18.53
0.0444482281671,0.544097065075,0.13290828,43.5
0.0542540613253,0.488371698924,0.184997268,18.11
0.0478712816643,0.50264272985,0.141863825,24.12
0.0682687498574,0.4216846148,0.241112487,4.452205413
0.0668269055899,0.424660350588,0.228427023,3.959920312
0.0677761614735,0.397400975604,0.208234756,4.24907965
0.0738516210579,0.380952136638,0.267683516,0.939372247
0.0861196616912,0.414494978097,0.342617542,0.492538321
0.0916655139009,0.409268942219,0.369684058,0.377610752
0.0677864847283,0.304972581082,0.091347632,11.65178042
0.06754887448,0.325920841602,0.105902911,18.43393532
0.0743297782972,0.320495719914,0.14504619,1.673178401
0.0714150035564,0.300622068864,0.152615081,1.904332947
0.0727727293613,0.293771693045,0.16662993,1.711509294
0.0763185498303,0.283867825555,0.19774119,1.411187773
0.0845743860505,0.369108178825,0.210904177,1.540506611
0.0899917999669,0.346391933563,0.223888412,0.806829724
0.0932154737781,0.330461740236,0.226173129,0.630821624
0.0937621874028,0.324773280183,0.247397139,0.711067483
0.0943319035747,0.320424580127,0.249018652,0.586283632
0.0748919656086,0.446177726426,0.231746426,2.040085716
0.0825488187919,0.426817643417,0.24936383,0.612334397
0.0870345884013,0.433149589054,0.26887383,2.860200503
0.0872556988984,0.429955341641,0.279545047,2.101381789
0.0766759061059,0.427547733833,0.270882699,1.099433238
0.0746512274471,0.457177737022,0.25197366,1.232486097
0.0725781599977,0.49594636335,0.242007993,1.037152504
0.0740311782752,0.490419357009,0.265367159,0.916826907
0.0829990796926,0.468191682601,0.308304404,0.557156221
0.0755843915461,0.457315715219,0.252252993,0.584982043
0.0764643055914,0.441964308732,0.284250676,0.628621302
0.0853792688983,0.326889722122,0.472114926,0.336194683
0.0884869128222,0.319827165506,0.466749744,0.302490829
0.082577043303,0.311030832778,0.559784394,0.35636576
0.0727405327119,0.428032610899,0.225515618,1.971437696
0.073119354695,0.43565000879,0.22748131,2.374529526
0.0732033745161,0.466796272702,0.239331334,2.340492987
0.074851298728,0.508441337526,0.29012498,1.308185598
0.0813283744359,0.530090170771,0.260829932,1.485287248
0.0840280406536,0.507451318784,0.269246839,1.426915283
0.0769073207237,0.415921686506,0.284637294,0.66053439
0.0743394365764,0.435781204344,0.287952467,0.778364706
0.0765503694108,0.402143793579,0.371073857,0.567725681
0.0776811120775,0.348485329223,0.439066891,0.526223246
0.0827287010088,0.444807442018,0.296668896,0.78475822
0.0708195596185,0.417243623654,0.238390317,1.543010887
0.0719260737584,0.423541692126,0.235570871,1.122651388
0.0733564299898,0.416530591221,0.214666115,0.912227339
0.0764898018076,0.44727582872,0.243098144,0.637100738
0.0773039698845,0.502648218012,0.268110251,0.434375743
0.0794482357961,0.436976279501,0.354462782,0.41990728
0.0831094116316,0.404913878671,0.409886543,0.35539033
0.0826325662945,0.460520470661,0.362031707,0.324894033
0.084398793739,0.457977365354,0.367998683,0.338518338
0.0957337597804,0.342226456377,0.53853511,0.268799036
0.0986223778465,0.303853416628,0.572291501,0.329152658
0.0513869063199,0.530110078908,0.145205665,35.74
0.0544656217172,0.547738785877,0.174428281,36.85
0.0517255899213,0.550248402845,0.167221067,38.92
0.047122571183,0.603345173663,0.179974202,45.38
0.0515045301131,0.570157762883,0.173493867,38.34
0.049621612946,0.582681719907,0.22505567,35.9
0.0609566007279,0.416722084649,0.176808416,10.29
0.067709566346,0.416573785085,0.198545431,2.349692593
0.0684632717501,0.394714744995,0.194828417,1.697629155
0.0711452564698,0.383073025733,0.214719829,1.446601894
0.0729647762047,0.367984397246,0.185550067,1.90555996
0.0715318337562,0.368372478646,0.168392311,1.77729466
0.0689043231324,0.371883784436,0.188648166,2.831702771
0.0687919929016,0.390603059739,0.194824946,2.711427358
0.0754605261478,0.444111495821,0.26368477,0.967455451
0.0861534165165,0.470517508773,0.392948113,0.349674769
0.0953694624,0.346947600036,0.431498155,0.380940371
0.0885402806117,0.480706909326,0.364080442,0.491747269
0.0507169546543,0.544771180614,0.201662589,37.77
0.0548111188729,0.512344914503,0.227759156,22.3
0.0438578740847,0.613148758597,0.198249976,33.82
0.0635470240592,0.488080334652,0.280156475,7.08
0.0569441551258,0.484242606988,0.250401979,9.44
0.06036290857,0.448483522469,0.315063801,11.78
0.0472075794142,0.589818445861,0.175725657,44.58
0.0492123151684,0.590854108023,0.182254296,44.88
0.0437564288909,0.645421161353,0.145195241,50.18
0.049185447886,0.610765157805,0.191059322,37.43
0.0492981032572,0.593807197125,0.147071346,42.03
0.0571681363758,0.493816398693,0.128767929,12.73
0.0629240180317,0.56348724141,0.234545557,24.66
0.0435907411583,0.560231480396,0.111192711,51.05
0.0480173646523,0.546662109128,0.12893549,41.91
0.0550803036193,0.634469775009,0.223042975,48.81
0.0616364910575,0.574582516701,0.2273254,24.8
0.0556573693662,0.593875784067,0.217403856,41.06
0.0582456061108,0.601996430999,0.237565469,35.48
0.0589947176118,0.593630150645,0.248867018,34.06
0.0627635218474,0.441068614657,0.174920388,3.08421892
0.0628248192926,0.448322184969,0.169443324,3.347512933
0.0682690802998,0.441863703941,0.250830598,1.335967898
0.0735152728689,0.445050076586,0.339214921,0.530007802
0.0662034539603,0.461407230084,0.154370758,21.8767177
0.0648522665214,0.456596857312,0.134247957,15.73860131
0.0700960436059,0.474535931024,0.169661147,4.219327557
0.052299766927,0.493170721304,0.146888644,31.65
0.0509085322507,0.523170133405,0.115500378,23.89
0.0552820520737,0.439085043036,0.129568915,2.584839733
0.0597311534108,0.438172036509,0.128390776,2.584839733
0.0586976607234,0.438889598134,0.154420392,2.584839733
0.0702247635923,0.294122466175,0.286418026,1.451848631
0.072525122466,0.283172821322,0.319264106,1.019652867
0.0767190236318,0.274572397789,0.357403421,0.61361223
0.0754059944848,0.265797828153,0.387215066,0.751016209
0.0792789338017,0.278721974004,0.417020663,0.664681868
0.0777301314993,0.324614943674,0.376339777,0.507829789
0.0837082674457,0.297718436393,0.294153108,0.418242492
0.06907262584,0.305534280624,0.224567219,2.043397928
0.0713529010485,0.30213081772,0.248759609,1.592080878
0.0772614016011,0.33438725344,0.468996529,0.436048906
0.0809562293212,0.287668550575,0.623963602,0.39291434
0.0697749134903,0.479178781498,0.176691556,0.297532586
0.0411058045516,0.642724329281,0.164106437,47.84
0.0456199807371,0.586105977196,0.20085787,51.35
0.0541486666387,0.555957020359,0.158817257,38.2
0.0440037048858,0.627863000787,0.186547761,49.75
0.044549090074,0.63244779999,0.189756875,53.37
0.0566914529038,0.375062589691,0.11651863,3.467781883
0.0546769858942,0.363516626929,0.111677244,3.945384052
0.0589501656617,0.367053210926,0.107838991,2.388955817
0.0692776138493,0.442995904525,0.244784056,0.776081455
0.0763883601991,0.405345938009,0.341027996,0.670791293
0.0426343567745,0.596938295628,0.153430669,51.36
0.0434274892293,0.597891547174,0.146959667,46.07
0.0618191572612,0.51905437624,0.18814003,43.88
0.0443496557391,0.669666613412,0.165563379,48.13
0.0459310874515,0.58394534078,0.148031901,28.64
0.0643428361313,0.591139637509,0.198694796,18.2
0.0574850101044,0.64141796965,0.263124436,26.21
0.0589979758352,0.629464043429,0.239738873,28.63
0.0439139390665,0.638625809206,0.161346032,46.84
0.0510344355231,0.590722666912,0.182991829,41.85
0.0426785677414,0.592436070871,0.132216519,46.16
0.0518489080673,0.599625690188,0.176896763,28.39
0.0517580953743,0.616274041299,0.185677792,38.96
0.0547299772801,0.593834362874,0.173299109,37.29
0.054698670034,0.591989629364,0.172967411,38.38
0.0540169748709,0.59617225407,0.183028558,50.7
0.0542697264202,0.535659922533,0.186169432,35.78
0.0587975903845,0.539403316196,0.160136811,39.59
0.0530688688035,0.635423259529,0.195577636,46.27
0.0561930488606,0.613163621109,0.203996622,39.39
0.0577626760129,0.591310379356,0.208999932,37.19
0.0567247806918,0.624614826702,0.201872277,42.06
0.0579565942144,0.595390098751,0.218767584,24.94
0.0498041505293,0.558640601193,0.137964981,10.19351543
0.0494031214544,0.555448078904,0.129678847,43.25
0.0555318020175,0.585272938751,0.193251698,40.29
0.0510505486479,0.542113528525,0.167474701,26.14
0.0524378516761,0.52543437628,0.132294767,31.51
0.0628698920367,0.600950619304,0.268190791,17.75
0.0654112762288,0.456466811739,0.201283156,6.154377065
0.0669896502117,0.463068342756,0.234044102,5.114363968
0.0695130324306,0.459844852448,0.224387775,4.313728477
0.0724163110753,0.479754751568,0.310577529,1.243974724
0.0815971803556,0.410868522556,0.3727038,0.53302117
0.0927497769752,0.537038715766,0.342059489,0.355794647
0.0639607431961,0.49756744884,0.189877722,2.403188884
0.0618626309411,0.495625057965,0.180509673,2.821845731
0.0654474896598,0.497535197876,0.218888974,1.622502983
0.0698188267499,0.560740628848,0.288505844,0.845434609
0.0702392921443,0.35932014069,0.165436843,2.15815663
0.0724203217855,0.331308396428,0.136234628,1.866559529
0.0735458831925,0.332536410065,0.151659958,1.787206576
0.0770337776696,0.375092906881,0.212272716,1.080983836
0.0791483578094,0.359786593221,0.286498256,0.886300174
0.0839580387351,0.373607519843,0.428269845,0.375751315
0.0496443296685,0.589368139781,0.200094222,46.81
0.0448884722996,0.551804965571,0.120039069,48.91
0.0424974707925,0.597966820689,0.117133603,52.86
0.0475955836568,0.552786362261,0.149256232,49.02
0.0409241536562,0.617997308471,0.149064667,52.53
0.044453113606,0.528323354681,0.134640202,40.51
0.0621424183058,0.438220527305,0.171668914,49.64
0.0420708544584,0.589548931206,0.120531359,10.3214339
0.0439850519193,0.565161869579,0.116893636,43.69
0.0488969820842,0.475454903138,0.141898712,34.16
0.0528450070337,0.530761985466,0.119014208,20.97
0.0447599244399,0.650260593897,0.149999776,54.12
0.0466120001514,0.641759737246,0.173269661,52.68
0.0616914239086,0.560323467472,0.13712236,38.25
0.0466110317072,0.53735046077,0.114658797,41.37
0.054376026627,0.533586557503,0.117898686,33.31
0.0567103927708,0.542975996521,0.133859879,32.06
0.0520389684894,0.517198095393,0.121357869,40.9
0.0620747645666,0.486583291066,0.141306241,15.43
